time,lat,long,salinity,ocean_tmp,par,prochloro_conc,synecho_conc,picoeuk_conc,beads_conc,prochloro_size,synecho_size,picoeuk_size,beads_size
7/29/2015 9:33:47 AM,24.595,-156.4559,35.38,26.93,-0.000189,234.970350812201,3.69356902329354,13.0594047609307,0.197869769105011,0.862627597553103,1.72403724372942,3.09202585056744,2.92855354044891
7/29/2015 9:30:47 AM,24.595,-156.4559,35.38,26.93,-0.000189,234.542517391258,4.59949486363706,11.0705083269609,0.222044579623858,0.864436003596537,1.71569143070549,3.05836618912603,2.946719806179
7/29/2015 9:27:47 AM,24.5949,-156.4559,35.38,26.93,-0.000189,230.847796909912,3.84746328183187,12.8569398001215,0.224435358106859,0.870251850235129,1.71537379683973,3.05709587331312,2.94998388691453
7/29/2015 9:24:47 AM,24.5949,-156.4559,35.38,26.94,-0.000189,235.532467046343,3.47449437109911,11.4753942531714,0.223132666033888,0.863249441754872,1.71669304572508,3.08164299518978,2.9725910529928
7/29/2015 9:21:46 AM,24.5948,-156.4559,35.38,26.9,-0.000189,231.275974310502,3.95756049529656,13.8997246664074,0.225227020057528,0.871335593465875,1.73131445585467,3.0778263549336,2.92979784680807
7/29/2015 9:18:46 AM,24.5948,-156.4559,35.38,26.91,-0.000189,230.51541515702,3.84026829789091,12.3815546845793,0.231740328321003,0.873537437355036,1.67408154132681,3.08062017275371,2.94198823539666
7/29/2015 9:15:46 AM,24.5947,-156.4559,35.38,26.96,-0.000189,237.349637145313,4.35210336413139,12.5122971718778,0.128003040121512,0.874654751562095,1.69942877520465,3.0690931302517,2.9234134571739
7/29/2015 9:12:46 AM,24.5946,-156.4559,35.38,26.96,-0.000189,243.282836711202,4.48288713996545,13.0693402003608,0.137934988922014,0.875519190967292,1.71403012491523,3.06277308442928,2.92888814174118
7/29/2015 9:09:45 AM,24.5948,-156.4573,35.38,26.96,-0.000189,235.128603827766,3.60636659180352,12.8984462787928,0.162448945576735,0.875284622801167,1.72416095309424,3.0428904574849,2.96416271809745
7/29/2015 9:06:45 AM,24.5952,-156.4601,35.37,26.95,-0.000189,239.216561065473,3.71604815919619,12.376056043236,0.323134622538799,0.877149667309738,1.70499450553441,3.08421535528105,2.92315459060246
7/29/2015 9:03:45 AM,24.5958,-156.4644,35.37,26.94,-0.000189,234.212302260366,3.37472614353073,11.8588507473603,0.378473960022138,0.883827631478091,1.753288478248,3.0953932764085,2.94551178355259
7/29/2015 9:00:45 AM,24.5945,-156.4718,35.37,26.93,-0.000189,237.212897522875,4.34652146565509,11.2235520037806,0.327477644672644,0.892538863436926,1.71740195200957,3.09117805575962,2.94103462643458
7/29/2015 8:57:44 AM,24.5928,-156.4788,35.37,26.94,-0.000189,237.803430899074,3.23439266635324,11.365716285503,0.362735626133073,0.888468071349113,1.75638998550585,3.09929788963233,2.95943937054589
7/29/2015 8:54:44 AM,24.591,-156.4859,35.37,26.92,-0.000189,239.767676179666,3.81315786152092,11.7162350422538,0.246010184614253,0.893736435101444,1.72808560679791,3.0993882765307,2.9524325401327
7/29/2015 8:51:44 AM,24.5911,-156.4932,35.37,26.92,-0.000189,238.854710452248,3.53750550363795,10.6709876762632,0.23388466139755,0.888678994841465,1.7357033883659,3.13231357032736,2.96224891001268
7/29/2015 8:48:44 AM,24.5955,-156.4961,35.37,26.91,-0.000189,236.368988124519,4.31103963350154,11.604373807987,0.413387362116586,0.893607323083299,1.71299360919255,3.11519362816128,2.93970809088981
